asesor_id,equipo,antiguedad_meses,turno
1,Frontline,19,Vespertino
2,Frontline,14,Matutino
3,Especializado,8,Vespertino
4,Especializado,28,Vespertino
5,Especializado,29,Matutino
6,Especializado,10,Vespertino
7,Especializado,21,Vespertino
8,Frontline,44,Matutino
9,Frontline,3,Vespertino
10,Especializado,59,Matutino
11,Especializado,31,Matutino
12,Especializado,47,Matutino
13,Especializado,51,Matutino
14,Especializado,37,Vespertino
15,Frontline,42,Vespertino
16,Frontline,16,Vespertino
17,Frontline,37,Matutino
18,Frontline,50,Vespertino
19,Especializado,47,Vespertino
20,Frontline,22,Matutino
21,Especializado,58,Matutino
22,Especializado,51,Vespertino
23,Especializado,15,Matutino
24,Frontline,40,Matutino
25,Especializado,51,Matutino
