caso_id,etapa,fecha_inicio,fecha_fin,resultado,motivo_cancelacion
1,Asignado,2024-03-24,2024-03-30,Avanza,
1,En proceso,2024-03-30,2024-03-31,Se cancela,Error interno
2,Asignado,2024-03-06,2024-03-09,Avanza,
2,En proceso,2024-03-09,2024-03-12,Avanza,
2,Escalado,2024-03-12,2024-03-16,Se cancela,Error interno
3,Asignado,2024-05-27,2024-06-01,Se cancela,Error interno
4,Asignado,2024-03-13,2024-03-20,Avanza,
4,En proceso,2024-03-20,2024-03-25,Avanza,
4,Escalado,2024-03-25,2024-03-27,Se cancela,Sin respuesta
5,Asignado,2024-06-28,2024-07-03,Avanza,
5,En proceso,2024-07-03,2024-07-07,Avanza,
5,Escalado,2024-07-07,2024-07-13,Avanza,
5,Resuelto,2024-07-13,2024-07-17,Avanza,
5,Cerrado,2024-07-13,2024-07-15,Avanza,
6,Asignado,2024-05-08,2024-05-13,Avanza,
6,En proceso,2024-05-13,2024-05-16,Avanza,
6,Escalado,2024-05-16,2024-05-20,Avanza,
6,Resuelto,2024-05-20,2024-05-21,Avanza,
6,Cerrado,2024-05-20,2024-05-21,Avanza,
7,Asignado,2024-03-19,2024-03-23,Avanza,
7,En proceso,2024-03-23,2024-03-28,Avanza,
7,Escalado,2024-03-28,2024-03-31,Avanza,
7,Resuelto,2024-03-31,2024-04-02,Avanza,
7,Cerrado,2024-03-31,2024-04-03,Avanza,
8,Asignado,2024-03-05,2024-03-10,Avanza,
8,En proceso,2024-03-10,2024-03-12,Avanza,
8,Escalado,2024-03-12,2024-03-17,Avanza,
8,Resuelto,2024-03-17,2024-03-19,Avanza,
8,Cerrado,2024-03-17,2024-03-18,Avanza,
9,Asignado,2024-06-06,2024-06-10,Avanza,
9,En proceso,2024-06-10,2024-06-12,Avanza,
9,Escalado,2024-06-12,2024-06-16,Avanza,
9,Resuelto,2024-06-16,2024-06-17,Avanza,
9,Cerrado,2024-06-16,2024-06-19,Avanza,
10,Asignado,2024-05-14,2024-05-16,Avanza,
10,En proceso,2024-05-16,2024-05-23,Avanza,
10,Escalado,2024-05-23,2024-05-24,Avanza,
10,Resuelto,2024-05-24,2024-05-25,Avanza,
10,Cerrado,2024-05-24,2024-05-27,Avanza,
11,Asignado,2024-02-19,2024-02-24,Avanza,
11,En proceso,2024-02-24,2024-02-25,Avanza,
11,Escalado,2024-02-25,2024-02-27,Avanza,
11,Resuelto,2024-02-27,2024-03-02,Avanza,
11,Cerrado,2024-02-27,2024-02-29,Avanza,
12,Asignado,2024-05-12,2024-05-14,Avanza,
12,En proceso,2024-05-14,2024-05-19,Avanza,
12,Escalado,2024-05-19,2024-05-20,Avanza,
12,Resuelto,2024-05-20,2024-05-21,Avanza,
12,Cerrado,2024-05-20,2024-05-22,Avanza,
13,Asignado,2024-06-17,2024-06-19,Avanza,
13,En proceso,2024-06-19,2024-06-24,Avanza,
13,Escalado,2024-06-24,2024-06-26,Avanza,
13,Resuelto,2024-06-26,2024-06-30,Avanza,
13,Cerrado,2024-06-26,2024-06-27,Avanza,
14,Asignado,2024-01-08,2024-01-11,Avanza,
14,En proceso,2024-01-11,2024-01-17,Se cancela,Cliente desistió
15,Asignado,2024-02-01,2024-02-08,Avanza,
15,En proceso,2024-02-08,2024-02-09,Avanza,
15,Escalado,2024-02-09,2024-02-11,Avanza,
15,Resuelto,2024-02-11,2024-02-13,Avanza,
15,Cerrado,2024-02-11,2024-02-13,Avanza,
16,Asignado,2024-01-15,2024-01-19,Avanza,
16,En proceso,2024-01-19,2024-01-24,Avanza,
16,Escalado,2024-01-24,2024-01-29,Avanza,
16,Resuelto,2024-01-29,2024-01-31,Avanza,
16,Cerrado,2024-01-29,2024-01-30,Avanza,
17,Asignado,2024-06-01,2024-06-07,Avanza,
17,En proceso,2024-06-07,2024-06-09,Se cancela,Sin respuesta
18,Asignado,2024-01-02,2024-01-06,Avanza,
18,En proceso,2024-01-06,2024-01-09,Avanza,
18,Escalado,2024-01-09,2024-01-10,Avanza,
18,Resuelto,2024-01-10,2024-01-14,Avanza,
18,Cerrado,2024-01-10,2024-01-11,Avanza,
19,Asignado,2024-05-05,2024-05-07,Avanza,
19,En proceso,2024-05-07,2024-05-11,Avanza,
19,Escalado,2024-05-11,2024-05-17,Avanza,
19,Resuelto,2024-05-17,2024-05-18,Avanza,
19,Cerrado,2024-05-17,2024-05-18,Avanza,
20,Asignado,2024-04-04,2024-04-11,Avanza,
20,En proceso,2024-04-11,2024-04-14,Avanza,
20,Escalado,2024-04-14,2024-04-17,Avanza,
20,Resuelto,2024-04-17,2024-04-20,Avanza,
20,Cerrado,2024-04-17,2024-04-19,Avanza,
21,Asignado,2024-03-30,2024-03-31,Avanza,
21,En proceso,2024-03-31,2024-04-04,Avanza,
21,Escalado,2024-04-04,2024-04-08,Avanza,
21,Resuelto,2024-04-08,2024-04-12,Avanza,
21,Cerrado,2024-04-08,2024-04-10,Avanza,
22,Asignado,2024-02-19,2024-02-26,Avanza,
22,En proceso,2024-02-26,2024-03-04,Avanza,
22,Escalado,2024-03-04,2024-03-05,Avanza,
22,Cerrado,2024-03-05,2024-03-06,Se cancela,Cliente desistió
23,Asignado,2024-03-24,2024-03-29,Se cancela,Error interno
24,Asignado,2024-04-15,2024-04-18,Se cancela,Cliente desistió
25,Asignado,2024-04-21,2024-04-26,Avanza,
25,En proceso,2024-04-26,2024-05-01,Se cancela,Cliente desistió
26,Asignado,2024-05-03,2024-05-06,Avanza,
26,En proceso,2024-05-06,2024-05-09,Avanza,
26,Escalado,2024-05-09,2024-05-10,Avanza,
26,Resuelto,2024-05-10,2024-05-14,Avanza,
26,Cerrado,2024-05-10,2024-05-12,Avanza,
27,Asignado,2024-06-16,2024-06-18,Avanza,
27,En proceso,2024-06-18,2024-06-19,Avanza,
27,Escalado,2024-06-19,2024-06-25,Se cancela,Cliente desistió
28,Asignado,2024-02-13,2024-02-17,Avanza,
28,En proceso,2024-02-17,2024-02-18,Avanza,
28,Escalado,2024-02-18,2024-02-20,Avanza,
28,Resuelto,2024-02-20,2024-02-23,Avanza,
28,Cerrado,2024-02-20,2024-02-23,Avanza,
29,Asignado,2024-06-10,2024-06-13,Avanza,
29,En proceso,2024-06-13,2024-06-20,Avanza,
29,Escalado,2024-06-20,2024-06-26,Avanza,
29,Cerrado,2024-06-26,2024-06-29,Se cancela,Sin respuesta
30,Asignado,2024-05-02,2024-05-04,Se cancela,Error interno
31,Asignado,2024-04-29,2024-04-30,Avanza,
31,En proceso,2024-04-30,2024-05-03,Avanza,
31,Escalado,2024-05-03,2024-05-05,Se cancela,Error interno
32,Asignado,2024-01-09,2024-01-10,Se cancela,Sin respuesta
33,Asignado,2024-03-12,2024-03-15,Avanza,
33,En proceso,2024-03-15,2024-03-16,Avanza,
33,Escalado,2024-03-16,2024-03-18,Avanza,
33,Resuelto,2024-03-18,2024-03-20,Avanza,
33,Cerrado,2024-03-18,2024-03-20,Avanza,
34,Asignado,2024-04-11,2024-04-13,Se cancela,Error interno
35,Asignado,2024-02-26,2024-03-01,Avanza,
35,En proceso,2024-03-01,2024-03-05,Avanza,
35,Escalado,2024-03-05,2024-03-12,Avanza,
35,Cerrado,2024-03-12,2024-03-15,Se cancela,Cliente desistió
36,Asignado,2024-06-21,2024-06-23,Avanza,
36,En proceso,2024-06-23,2024-06-26,Avanza,
36,Escalado,2024-06-26,2024-07-01,Se cancela,Error interno
37,Asignado,2024-06-19,2024-06-24,Avanza,
37,En proceso,2024-06-24,2024-06-27,Avanza,
37,Escalado,2024-06-27,2024-06-28,Avanza,
37,Resuelto,2024-06-28,2024-06-29,Avanza,
37,Cerrado,2024-06-28,2024-07-01,Avanza,
38,Asignado,2024-05-28,2024-05-31,Avanza,
38,En proceso,2024-05-31,2024-06-06,Avanza,
38,Escalado,2024-06-06,2024-06-07,Avanza,
38,Resuelto,2024-06-07,2024-06-09,Avanza,
38,Cerrado,2024-06-07,2024-06-08,Avanza,
39,Asignado,2024-02-20,2024-02-21,Avanza,
39,En proceso,2024-02-21,2024-02-23,Avanza,
39,Escalado,2024-02-23,2024-02-29,Avanza,
39,Resuelto,2024-02-29,2024-03-01,Avanza,
39,Cerrado,2024-02-29,2024-03-01,Avanza,
40,Asignado,2024-05-18,2024-05-23,Se cancela,Cliente desistió
41,Asignado,2024-06-20,2024-06-24,Avanza,
41,En proceso,2024-06-24,2024-06-29,Avanza,
41,Escalado,2024-06-29,2024-07-01,Avanza,
41,Cerrado,2024-07-01,2024-07-02,Se cancela,Cliente desistió
42,Asignado,2024-05-01,2024-05-07,Se cancela,Error interno
43,Asignado,2024-06-25,2024-06-27,Avanza,
43,En proceso,2024-06-27,2024-06-30,Avanza,
43,Escalado,2024-06-30,2024-07-04,Se cancela,Error interno
44,Asignado,2024-02-05,2024-02-07,Avanza,
44,En proceso,2024-02-07,2024-02-08,Avanza,
44,Escalado,2024-02-08,2024-02-12,Avanza,
44,Resuelto,2024-02-12,2024-02-14,Avanza,
44,Cerrado,2024-02-12,2024-02-15,Avanza,
45,Asignado,2024-02-10,2024-02-11,Avanza,
45,En proceso,2024-02-11,2024-02-16,Avanza,
45,Escalado,2024-02-16,2024-02-23,Avanza,
45,Resuelto,2024-02-23,2024-02-26,Avanza,
45,Cerrado,2024-02-23,2024-02-25,Avanza,
46,Asignado,2024-04-13,2024-04-20,Avanza,
46,En proceso,2024-04-20,2024-04-23,Avanza,
46,Escalado,2024-04-23,2024-04-26,Se cancela,Error interno
47,Asignado,2024-01-29,2024-01-30,Avanza,
47,En proceso,2024-01-30,2024-02-06,Avanza,
47,Escalado,2024-02-06,2024-02-10,Avanza,
47,Resuelto,2024-02-10,2024-02-14,Avanza,
47,Cerrado,2024-02-10,2024-02-12,Avanza,
48,Asignado,2024-04-09,2024-04-11,Avanza,
48,En proceso,2024-04-11,2024-04-17,Avanza,
48,Escalado,2024-04-17,2024-04-18,Se cancela,Error interno
49,Asignado,2024-01-02,2024-01-07,Avanza,
49,En proceso,2024-01-07,2024-01-11,Avanza,
49,Escalado,2024-01-11,2024-01-13,Avanza,
49,Resuelto,2024-01-13,2024-01-17,Avanza,
49,Cerrado,2024-01-13,2024-01-14,Avanza,
50,Asignado,2024-05-05,2024-05-07,Se cancela,Error interno
51,Asignado,2024-05-05,2024-05-12,Se cancela,Cliente desistió
52,Asignado,2024-01-23,2024-01-27,Avanza,
52,En proceso,2024-01-27,2024-01-30,Avanza,
52,Escalado,2024-01-30,2024-02-05,Avanza,
52,Resuelto,2024-02-05,2024-02-06,Avanza,
52,Cerrado,2024-02-05,2024-02-07,Avanza,
53,Asignado,2024-01-14,2024-01-20,Se cancela,Sin respuesta
54,Asignado,2024-01-14,2024-01-18,Avanza,
54,En proceso,2024-01-18,2024-01-19,Avanza,
54,Escalado,2024-01-19,2024-01-21,Se cancela,Cliente desistió
55,Asignado,2024-03-15,2024-03-16,Avanza,
55,En proceso,2024-03-16,2024-03-19,Avanza,
55,Escalado,2024-03-19,2024-03-24,Avanza,
55,Resuelto,2024-03-24,2024-03-25,Avanza,
55,Cerrado,2024-03-24,2024-03-27,Avanza,
56,Asignado,2024-06-21,2024-06-27,Avanza,
56,En proceso,2024-06-27,2024-06-29,Avanza,
56,Escalado,2024-06-29,2024-07-01,Avanza,
56,Resuelto,2024-07-01,2024-07-05,Avanza,
56,Cerrado,2024-07-01,2024-07-03,Avanza,
57,Asignado,2024-01-17,2024-01-20,Avanza,
57,En proceso,2024-01-20,2024-01-26,Se cancela,Cliente desistió
58,Asignado,2024-03-12,2024-03-17,Avanza,
58,En proceso,2024-03-17,2024-03-20,Avanza,
58,Escalado,2024-03-20,2024-03-21,Avanza,
58,Resuelto,2024-03-21,2024-03-25,Avanza,
58,Cerrado,2024-03-21,2024-03-24,Avanza,
59,Asignado,2024-01-30,2024-02-05,Avanza,
59,En proceso,2024-02-05,2024-02-09,Avanza,
59,Escalado,2024-02-09,2024-02-14,Avanza,
59,Resuelto,2024-02-14,2024-02-17,Avanza,
59,Cerrado,2024-02-14,2024-02-15,Avanza,
60,Asignado,2024-03-11,2024-03-13,Se cancela,Cliente desistió
61,Asignado,2024-06-19,2024-06-20,Avanza,
61,En proceso,2024-06-20,2024-06-25,Avanza,
61,Escalado,2024-06-25,2024-07-02,Avanza,
61,Resuelto,2024-07-02,2024-07-05,Avanza,
61,Cerrado,2024-07-02,2024-07-03,Avanza,
62,Asignado,2024-04-12,2024-04-18,Avanza,
62,En proceso,2024-04-18,2024-04-21,Avanza,
62,Escalado,2024-04-21,2024-04-27,Avanza,
62,Cerrado,2024-04-27,2024-04-28,Se cancela,Cliente desistió
63,Asignado,2024-04-27,2024-04-30,Avanza,
63,En proceso,2024-04-30,2024-05-02,Avanza,
63,Escalado,2024-05-02,2024-05-07,Avanza,
63,Cerrado,2024-05-07,2024-05-10,Se cancela,Error interno
64,Asignado,2024-06-13,2024-06-17,Avanza,
64,En proceso,2024-06-17,2024-06-21,Avanza,
64,Escalado,2024-06-21,2024-06-26,Avanza,
64,Resuelto,2024-06-26,2024-06-30,Avanza,
64,Cerrado,2024-06-26,2024-06-27,Avanza,
65,Asignado,2024-05-10,2024-05-12,Avanza,
65,En proceso,2024-05-12,2024-05-18,Avanza,
65,Escalado,2024-05-18,2024-05-23,Avanza,
65,Cerrado,2024-05-23,2024-05-25,Se cancela,Error interno
66,Asignado,2024-05-19,2024-05-25,Se cancela,Error interno
67,Asignado,2024-02-17,2024-02-24,Avanza,
67,En proceso,2024-02-24,2024-02-29,Avanza,
67,Escalado,2024-02-29,2024-03-03,Avanza,
67,Cerrado,2024-03-03,2024-03-04,Se cancela,Sin respuesta
68,Asignado,2024-03-08,2024-03-14,Se cancela,Cliente desistió
69,Asignado,2024-06-01,2024-06-08,Avanza,
69,En proceso,2024-06-08,2024-06-15,Avanza,
69,Escalado,2024-06-15,2024-06-21,Avanza,
69,Resuelto,2024-06-21,2024-06-22,Avanza,
69,Cerrado,2024-06-21,2024-06-24,Avanza,
70,Asignado,2024-06-19,2024-06-24,Avanza,
70,En proceso,2024-06-24,2024-07-01,Avanza,
70,Escalado,2024-07-01,2024-07-06,Avanza,
70,Resuelto,2024-07-06,2024-07-07,Avanza,
70,Cerrado,2024-07-06,2024-07-09,Avanza,
71,Asignado,2024-03-16,2024-03-21,Avanza,
71,En proceso,2024-03-21,2024-03-26,Avanza,
71,Escalado,2024-03-26,2024-04-02,Se cancela,Cliente desistió
72,Asignado,2024-03-11,2024-03-14,Avanza,
72,En proceso,2024-03-14,2024-03-20,Avanza,
72,Escalado,2024-03-20,2024-03-24,Avanza,
72,Cerrado,2024-03-24,2024-03-27,Se cancela,Error interno
73,Asignado,2024-03-15,2024-03-19,Avanza,
73,En proceso,2024-03-19,2024-03-24,Avanza,
73,Escalado,2024-03-24,2024-03-25,Se cancela,Error interno
74,Asignado,2024-06-14,2024-06-19,Avanza,
74,En proceso,2024-06-19,2024-06-22,Se cancela,Error interno
75,Asignado,2024-01-19,2024-01-23,Se cancela,Cliente desistió
76,Asignado,2024-02-06,2024-02-12,Avanza,
76,En proceso,2024-02-12,2024-02-15,Avanza,
76,Escalado,2024-02-15,2024-02-18,Avanza,
76,Cerrado,2024-02-18,2024-02-21,Se cancela,Cliente desistió
77,Asignado,2024-02-13,2024-02-19,Avanza,
77,En proceso,2024-02-19,2024-02-21,Avanza,
77,Escalado,2024-02-21,2024-02-22,Avanza,
77,Resuelto,2024-02-22,2024-02-25,Avanza,
77,Cerrado,2024-02-22,2024-02-24,Avanza,
78,Asignado,2024-02-19,2024-02-21,Avanza,
78,En proceso,2024-02-21,2024-02-25,Avanza,
78,Escalado,2024-02-25,2024-03-03,Avanza,
78,Resuelto,2024-03-03,2024-03-04,Avanza,
78,Cerrado,2024-03-03,2024-03-04,Avanza,
79,Asignado,2024-05-20,2024-05-27,Avanza,
79,En proceso,2024-05-27,2024-05-30,Avanza,
79,Escalado,2024-05-30,2024-06-03,Avanza,
79,Cerrado,2024-06-03,2024-06-06,Se cancela,Error interno
80,Asignado,2024-06-18,2024-06-19,Avanza,
80,En proceso,2024-06-19,2024-06-26,Avanza,
80,Escalado,2024-06-26,2024-06-29,Avanza,
80,Resuelto,2024-06-29,2024-07-01,Avanza,
80,Cerrado,2024-06-29,2024-07-01,Avanza,
81,Asignado,2024-02-19,2024-02-23,Avanza,
81,En proceso,2024-02-23,2024-02-24,Avanza,
81,Escalado,2024-02-24,2024-02-25,Avanza,
81,Cerrado,2024-02-25,2024-02-28,Se cancela,Sin respuesta
82,Asignado,2024-04-09,2024-04-11,Avanza,
82,En proceso,2024-04-11,2024-04-15,Se cancela,Sin respuesta
83,Asignado,2024-04-12,2024-04-15,Avanza,
83,En proceso,2024-04-15,2024-04-22,Avanza,
83,Escalado,2024-04-22,2024-04-23,Avanza,
83,Resuelto,2024-04-23,2024-04-24,Avanza,
83,Cerrado,2024-04-23,2024-04-26,Avanza,
84,Asignado,2024-04-28,2024-05-05,Avanza,
84,En proceso,2024-05-05,2024-05-08,Avanza,
84,Escalado,2024-05-08,2024-05-13,Avanza,
84,Cerrado,2024-05-13,2024-05-14,Se cancela,Sin respuesta
85,Asignado,2024-06-04,2024-06-11,Avanza,
85,En proceso,2024-06-11,2024-06-13,Avanza,
85,Escalado,2024-06-13,2024-06-18,Avanza,
85,Cerrado,2024-06-18,2024-06-21,Se cancela,Error interno
86,Asignado,2024-01-29,2024-02-04,Avanza,
86,En proceso,2024-02-04,2024-02-06,Se cancela,Sin respuesta
87,Asignado,2024-03-31,2024-04-06,Se cancela,Sin respuesta
88,Asignado,2024-06-02,2024-06-05,Avanza,
88,En proceso,2024-06-05,2024-06-09,Avanza,
88,Escalado,2024-06-09,2024-06-16,Avanza,
88,Resuelto,2024-06-16,2024-06-18,Avanza,
88,Cerrado,2024-06-16,2024-06-19,Avanza,
89,Asignado,2024-04-28,2024-05-01,Avanza,
89,En proceso,2024-05-01,2024-05-02,Avanza,
89,Escalado,2024-05-02,2024-05-03,Avanza,
89,Resuelto,2024-05-03,2024-05-06,Avanza,
89,Cerrado,2024-05-03,2024-05-04,Avanza,
90,Asignado,2024-03-26,2024-04-01,Avanza,
90,En proceso,2024-04-01,2024-04-07,Avanza,
90,Escalado,2024-04-07,2024-04-10,Avanza,
90,Resuelto,2024-04-10,2024-04-13,Avanza,
90,Cerrado,2024-04-10,2024-04-11,Avanza,
91,Asignado,2024-01-14,2024-01-18,Avanza,
91,En proceso,2024-01-18,2024-01-21,Avanza,
91,Escalado,2024-01-21,2024-01-27,Avanza,
91,Resuelto,2024-01-27,2024-01-29,Avanza,
91,Cerrado,2024-01-27,2024-01-30,Avanza,
92,Asignado,2024-05-11,2024-05-17,Se cancela,Sin respuesta
93,Asignado,2024-06-10,2024-06-15,Avanza,
93,En proceso,2024-06-15,2024-06-20,Se cancela,Error interno
94,Asignado,2024-04-17,2024-04-19,Se cancela,Sin respuesta
95,Asignado,2024-04-30,2024-05-04,Avanza,
95,En proceso,2024-05-04,2024-05-07,Avanza,
95,Escalado,2024-05-07,2024-05-09,Avanza,
95,Resuelto,2024-05-09,2024-05-10,Avanza,
95,Cerrado,2024-05-09,2024-05-11,Avanza,
96,Asignado,2024-02-01,2024-02-07,Avanza,
96,En proceso,2024-02-07,2024-02-14,Avanza,
96,Escalado,2024-02-14,2024-02-18,Se cancela,Cliente desistió
97,Asignado,2024-02-13,2024-02-19,Avanza,
97,En proceso,2024-02-19,2024-02-20,Avanza,
97,Escalado,2024-02-20,2024-02-24,Avanza,
97,Resuelto,2024-02-24,2024-02-28,Avanza,
97,Cerrado,2024-02-24,2024-02-27,Avanza,
98,Asignado,2024-04-25,2024-04-30,Avanza,
98,En proceso,2024-04-30,2024-05-04,Avanza,
98,Escalado,2024-05-04,2024-05-11,Se cancela,Cliente desistió
99,Asignado,2024-01-07,2024-01-10,Avanza,
99,En proceso,2024-01-10,2024-01-13,Se cancela,Error interno
100,Asignado,2024-05-30,2024-06-03,Se cancela,Error interno
101,Asignado,2024-04-19,2024-04-20,Avanza,
101,En proceso,2024-04-20,2024-04-23,Avanza,
101,Escalado,2024-04-23,2024-04-24,Se cancela,Cliente desistió
102,Asignado,2024-01-27,2024-02-03,Avanza,
102,En proceso,2024-02-03,2024-02-10,Avanza,
102,Escalado,2024-02-10,2024-02-12,Avanza,
102,Resuelto,2024-02-12,2024-02-13,Avanza,
102,Cerrado,2024-02-12,2024-02-13,Avanza,
103,Asignado,2024-06-25,2024-06-28,Se cancela,Cliente desistió
104,Asignado,2024-03-15,2024-03-16,Avanza,
104,En proceso,2024-03-16,2024-03-20,Avanza,
104,Escalado,2024-03-20,2024-03-27,Avanza,
104,Resuelto,2024-03-27,2024-03-30,Avanza,
104,Cerrado,2024-03-27,2024-03-29,Avanza,
105,Asignado,2024-02-14,2024-02-17,Avanza,
105,En proceso,2024-02-17,2024-02-20,Avanza,
105,Escalado,2024-02-20,2024-02-23,Avanza,
105,Cerrado,2024-02-23,2024-02-24,Se cancela,Sin respuesta
106,Asignado,2024-04-17,2024-04-23,Avanza,
106,En proceso,2024-04-23,2024-04-30,Se cancela,Sin respuesta
107,Asignado,2024-05-14,2024-05-15,Avanza,
107,En proceso,2024-05-15,2024-05-20,Avanza,
107,Escalado,2024-05-20,2024-05-23,Avanza,
107,Resuelto,2024-05-23,2024-05-27,Avanza,
107,Cerrado,2024-05-23,2024-05-26,Avanza,
108,Asignado,2024-01-23,2024-01-24,Se cancela,Sin respuesta
109,Asignado,2024-04-27,2024-04-29,Avanza,
109,En proceso,2024-04-29,2024-05-06,Avanza,
109,Escalado,2024-05-06,2024-05-13,Avanza,
109,Resuelto,2024-05-13,2024-05-17,Avanza,
109,Cerrado,2024-05-13,2024-05-14,Avanza,
110,Asignado,2024-04-06,2024-04-07,Avanza,
110,En proceso,2024-04-07,2024-04-09,Avanza,
110,Escalado,2024-04-09,2024-04-14,Avanza,
110,Resuelto,2024-04-14,2024-04-18,Avanza,
110,Cerrado,2024-04-14,2024-04-16,Avanza,
111,Asignado,2024-03-11,2024-03-15,Avanza,
111,En proceso,2024-03-15,2024-03-17,Se cancela,Error interno
112,Asignado,2024-05-01,2024-05-08,Avanza,
112,En proceso,2024-05-08,2024-05-13,Avanza,
112,Escalado,2024-05-13,2024-05-14,Avanza,
112,Cerrado,2024-05-14,2024-05-16,Se cancela,Error interno
113,Asignado,2024-06-17,2024-06-18,Avanza,
113,En proceso,2024-06-18,2024-06-23,Avanza,
113,Escalado,2024-06-23,2024-06-30,Avanza,
113,Resuelto,2024-06-30,2024-07-01,Avanza,
113,Cerrado,2024-06-30,2024-07-02,Avanza,
114,Asignado,2024-02-18,2024-02-24,Avanza,
114,En proceso,2024-02-24,2024-02-25,Avanza,
114,Escalado,2024-02-25,2024-02-26,Avanza,
114,Resuelto,2024-02-26,2024-03-01,Avanza,
114,Cerrado,2024-02-26,2024-02-28,Avanza,
115,Asignado,2024-03-09,2024-03-10,Avanza,
115,En proceso,2024-03-10,2024-03-12,Avanza,
115,Escalado,2024-03-12,2024-03-14,Avanza,
115,Cerrado,2024-03-14,2024-03-17,Se cancela,Error interno
116,Asignado,2024-01-31,2024-02-04,Avanza,
116,En proceso,2024-02-04,2024-02-07,Avanza,
116,Escalado,2024-02-07,2024-02-09,Se cancela,Sin respuesta
117,Asignado,2024-05-24,2024-05-25,Avanza,
117,En proceso,2024-05-25,2024-05-30,Avanza,
117,Escalado,2024-05-30,2024-06-03,Avanza,
117,Resuelto,2024-06-03,2024-06-07,Avanza,
117,Cerrado,2024-06-03,2024-06-05,Avanza,
118,Asignado,2024-02-16,2024-02-20,Avanza,
118,En proceso,2024-02-20,2024-02-23,Avanza,
