caso_id,etapa,fecha_inicio,fecha_fin,resultado,motivo_cancelacion
242,En proceso,2024-06-10,2024-06-13,Avanza,
242,Escalado,2024-06-13,2024-06-14,Avanza,
242,Resuelto,2024-06-14,2024-06-17,Avanza,
242,Cerrado,2024-06-14,2024-06-17,Avanza,
243,Asignado,2024-05-25,2024-05-31,Se cancela,Cliente desistió
244,Asignado,2024-04-20,2024-04-21,Avanza,
244,En proceso,2024-04-21,2024-04-28,Avanza,
244,Escalado,2024-04-28,2024-05-01,Avanza,
244,Cerrado,2024-05-01,2024-05-02,Se cancela,Error interno
245,Asignado,2024-04-06,2024-04-13,Avanza,
245,En proceso,2024-04-13,2024-04-15,Avanza,
245,Escalado,2024-04-15,2024-04-22,Avanza,
245,Resuelto,2024-04-22,2024-04-24,Avanza,
245,Cerrado,2024-04-22,2024-04-23,Avanza,
246,Asignado,2024-01-26,2024-01-30,Avanza,
246,En proceso,2024-01-30,2024-02-04,Avanza,
246,Escalado,2024-02-04,2024-02-11,Avanza,
246,Cerrado,2024-02-11,2024-02-12,Se cancela,Error interno
247,Asignado,2024-03-23,2024-03-29,Se cancela,Cliente desistió
248,Asignado,2024-01-13,2024-01-16,Avanza,
248,En proceso,2024-01-16,2024-01-20,Se cancela,Cliente desistió
249,Asignado,2024-02-24,2024-02-26,Avanza,
249,En proceso,2024-02-26,2024-03-04,Avanza,
249,Escalado,2024-03-04,2024-03-07,Avanza,
249,Resuelto,2024-03-07,2024-03-08,Avanza,
249,Cerrado,2024-03-07,2024-03-08,Avanza,
250,Asignado,2024-04-19,2024-04-22,Avanza,
250,En proceso,2024-04-22,2024-04-23,Avanza,
250,Escalado,2024-04-23,2024-04-25,Avanza,
250,Resuelto,2024-04-25,2024-04-29,Avanza,
250,Cerrado,2024-04-25,2024-04-27,Avanza,
251,Asignado,2024-01-10,2024-01-15,Avanza,
251,En proceso,2024-01-15,2024-01-21,Avanza,
251,Escalado,2024-01-21,2024-01-24,Avanza,
251,Resuelto,2024-01-24,2024-01-27,Avanza,
251,Cerrado,2024-01-24,2024-01-26,Avanza,
252,Asignado,2024-05-08,2024-05-15,Avanza,
252,En proceso,2024-05-15,2024-05-21,Se cancela,Error interno
253,Asignado,2024-06-19,2024-06-23,Avanza,
253,En proceso,2024-06-23,2024-06-28,Se cancela,Sin respuesta
254,Asignado,2024-01-26,2024-01-27,Avanza,
254,En proceso,2024-01-27,2024-01-30,Avanza,
254,Escalado,2024-01-30,2024-02-02,Se cancela,Error interno
255,Asignado,2024-06-26,2024-07-01,Avanza,
255,En proceso,2024-07-01,2024-07-07,Avanza,
255,Escalado,2024-07-07,2024-07-10,Avanza,
255,Resuelto,2024-07-10,2024-07-12,Avanza,
255,Cerrado,2024-07-10,2024-07-13,Avanza,
256,Asignado,2024-05-13,2024-05-17,Avanza,
256,En proceso,2024-05-17,2024-05-24,Avanza,
256,Escalado,2024-05-24,2024-05-31,Avanza,
256,Resuelto,2024-05-31,2024-06-02,Avanza,
256,Cerrado,2024-05-31,2024-06-03,Avanza,
257,Asignado,2024-03-10,2024-03-11,Avanza,
257,En proceso,2024-03-11,2024-03-18,Avanza,
257,Escalado,2024-03-18,2024-03-20,Avanza,
257,Resuelto,2024-03-20,2024-03-22,Avanza,
257,Cerrado,2024-03-20,2024-03-23,Avanza,
258,Asignado,2024-04-12,2024-04-13,Avanza,
258,En proceso,2024-04-13,2024-04-16,Avanza,
258,Escalado,2024-04-16,2024-04-21,Se cancela,Error interno
259,Asignado,2024-03-01,2024-03-03,Avanza,
259,En proceso,2024-03-03,2024-03-07,Avanza,
259,Escalado,2024-03-07,2024-03-14,Avanza,
259,Resuelto,2024-03-14,2024-03-18,Avanza,
259,Cerrado,2024-03-14,2024-03-16,Avanza,
260,Asignado,2024-01-02,2024-01-03,Avanza,
260,En proceso,2024-01-03,2024-01-08,Avanza,
260,Escalado,2024-01-08,2024-01-15,Avanza,
260,Resuelto,2024-01-15,2024-01-17,Avanza,
260,Cerrado,2024-01-15,2024-01-18,Avanza,
261,Asignado,2024-02-08,2024-02-09,Avanza,
261,En proceso,2024-02-09,2024-02-12,Avanza,
261,Escalado,2024-02-12,2024-02-16,Avanza,
261,Cerrado,2024-02-16,2024-02-18,Se cancela,Error interno
262,Asignado,2024-04-08,2024-04-11,Avanza,
262,En proceso,2024-04-11,2024-04-17,Avanza,
262,Escalado,2024-04-17,2024-04-21,Avanza,
262,Resuelto,2024-04-21,2024-04-22,Avanza,
262,Cerrado,2024-04-21,2024-04-23,Avanza,
263,Asignado,2024-03-08,2024-03-15,Avanza,
263,En proceso,2024-03-15,2024-03-21,Se cancela,Cliente desistió
264,Asignado,2024-06-08,2024-06-14,Avanza,
264,En proceso,2024-06-14,2024-06-19,Avanza,
264,Escalado,2024-06-19,2024-06-22,Avanza,
264,Resuelto,2024-06-22,2024-06-26,Avanza,
264,Cerrado,2024-06-22,2024-06-25,Avanza,
265,Asignado,2024-01-28,2024-02-03,Avanza,
265,En proceso,2024-02-03,2024-02-09,Avanza,
265,Escalado,2024-02-09,2024-02-16,Avanza,
265,Cerrado,2024-02-16,2024-02-19,Se cancela,Error interno
266,Asignado,2024-03-10,2024-03-11,Se cancela,Error interno
267,Asignado,2024-06-04,2024-06-07,Avanza,
267,En proceso,2024-06-07,2024-06-13,Avanza,
267,Escalado,2024-06-13,2024-06-14,Avanza,
267,Resuelto,2024-06-14,2024-06-18,Avanza,
267,Cerrado,2024-06-14,2024-06-16,Avanza,
268,Asignado,2024-01-19,2024-01-24,Avanza,
268,En proceso,2024-01-24,2024-01-31,Avanza,
268,Escalado,2024-01-31,2024-02-01,Se cancela,Cliente desistió
269,Asignado,2024-04-01,2024-04-03,Avanza,
269,En proceso,2024-04-03,2024-04-06,Avanza,
269,Escalado,2024-04-06,2024-04-09,Avanza,
269,Resuelto,2024-04-09,2024-04-13,Avanza,
269,Cerrado,2024-04-09,2024-04-10,Avanza,
270,Asignado,2024-03-21,2024-03-22,Avanza,
270,En proceso,2024-03-22,2024-03-29,Avanza,
270,Escalado,2024-03-29,2024-04-04,Avanza,
270,Resuelto,2024-04-04,2024-04-06,Avanza,
270,Cerrado,2024-04-04,2024-04-06,Avanza,
271,Asignado,2024-02-08,2024-02-11,Avanza,
271,En proceso,2024-02-11,2024-02-15,Avanza,
271,Escalado,2024-02-15,2024-02-19,Avanza,
271,Resuelto,2024-02-19,2024-02-20,Avanza,
271,Cerrado,2024-02-19,2024-02-21,Avanza,
272,Asignado,2024-06-09,2024-06-11,Se cancela,Error interno
273,Asignado,2024-03-27,2024-04-03,Se cancela,Sin respuesta
274,Asignado,2024-01-21,2024-01-23,Se cancela,Error interno
275,Asignado,2024-06-07,2024-06-11,Avanza,
275,En proceso,2024-06-11,2024-06-13,Se cancela,Cliente desistió
276,Asignado,2024-02-03,2024-02-04,Avanza,
276,En proceso,2024-02-04,2024-02-07,Avanza,
276,Escalado,2024-02-07,2024-02-11,Avanza,
276,Resuelto,2024-02-11,2024-02-15,Avanza,
276,Cerrado,2024-02-11,2024-02-13,Avanza,
277,Asignado,2024-02-28,2024-02-29,Se cancela,Error interno
278,Asignado,2024-01-14,2024-01-18,Avanza,
278,En proceso,2024-01-18,2024-01-24,Avanza,
278,Escalado,2024-01-24,2024-01-30,Se cancela,Error interno
279,Asignado,2024-03-10,2024-03-16,Avanza,
279,En proceso,2024-03-16,2024-03-19,Se cancela,Cliente desistió
280,Asignado,2024-04-04,2024-04-06,Avanza,
280,En proceso,2024-04-06,2024-04-08,Avanza,
280,Escalado,2024-04-08,2024-04-12,Se cancela,Sin respuesta
281,Asignado,2024-01-02,2024-01-09,Avanza,
281,En proceso,2024-01-09,2024-01-10,Avanza,
281,Escalado,2024-01-10,2024-01-16,Avanza,
281,Resuelto,2024-01-16,2024-01-17,Avanza,
281,Cerrado,2024-01-16,2024-01-19,Avanza,
282,Asignado,2024-02-03,2024-02-05,Avanza,
282,En proceso,2024-02-05,2024-02-12,Avanza,
282,Escalado,2024-02-12,2024-02-18,Avanza,
282,Cerrado,2024-02-18,2024-02-19,Se cancela,Cliente desistió
283,Asignado,2024-01-07,2024-01-08,Avanza,
283,En proceso,2024-01-08,2024-01-14,Avanza,
283,Escalado,2024-01-14,2024-01-18,Avanza,
283,Cerrado,2024-01-18,2024-01-19,Se cancela,Sin respuesta
284,Asignado,2024-02-13,2024-02-18,Avanza,
284,En proceso,2024-02-18,2024-02-21,Avanza,
284,Escalado,2024-02-21,2024-02-25,Avanza,
284,Resuelto,2024-02-25,2024-02-26,Avanza,
284,Cerrado,2024-02-25,2024-02-27,Avanza,
285,Asignado,2024-03-28,2024-03-31,Avanza,
285,En proceso,2024-03-31,2024-04-01,Avanza,
285,Escalado,2024-04-01,2024-04-06,Avanza,
285,Resuelto,2024-04-06,2024-04-10,Avanza,
285,Cerrado,2024-04-06,2024-04-09,Avanza,
286,Asignado,2024-05-09,2024-05-11,Avanza,
286,En proceso,2024-05-11,2024-05-16,Se cancela,Sin respuesta
287,Asignado,2024-03-01,2024-03-04,Avanza,
287,En proceso,2024-03-04,2024-03-08,Avanza,
287,Escalado,2024-03-08,2024-03-09,Avanza,
287,Cerrado,2024-03-09,2024-03-12,Se cancela,Cliente desistió
288,Asignado,2024-03-29,2024-04-05,Avanza,
288,En proceso,2024-04-05,2024-04-08,Avanza,
288,Escalado,2024-04-08,2024-04-11,Avanza,
288,Resuelto,2024-04-11,2024-04-12,Avanza,
288,Cerrado,2024-04-11,2024-04-12,Avanza,
289,Asignado,2024-02-17,2024-02-18,Se cancela,Sin respuesta
290,Asignado,2024-06-24,2024-06-28,Se cancela,Error interno
291,Asignado,2024-01-12,2024-01-17,Avanza,
291,En proceso,2024-01-17,2024-01-22,Avanza,
291,Escalado,2024-01-22,2024-01-29,Avanza,
291,Resuelto,2024-01-29,2024-02-01,Avanza,
291,Cerrado,2024-01-29,2024-01-30,Avanza,
292,Asignado,2024-01-31,2024-02-05,Avanza,
292,En proceso,2024-02-05,2024-02-08,Avanza,
292,Escalado,2024-02-08,2024-02-14,Avanza,
292,Resuelto,2024-02-14,2024-02-17,Avanza,
292,Cerrado,2024-02-14,2024-02-16,Avanza,
293,Asignado,2024-05-28,2024-06-01,Avanza,
293,En proceso,2024-06-01,2024-06-02,Se cancela,Sin respuesta
294,Asignado,2024-06-21,2024-06-22,Se cancela,Sin respuesta
295,Asignado,2024-06-29,2024-07-02,Avanza,
295,En proceso,2024-07-02,2024-07-05,Se cancela,Sin respuesta
296,Asignado,2024-03-09,2024-03-11,Avanza,
296,En proceso,2024-03-11,2024-03-12,Avanza,
296,Escalado,2024-03-12,2024-03-14,Avanza,
296,Resuelto,2024-03-14,2024-03-15,Avanza,
296,Cerrado,2024-03-14,2024-03-15,Avanza,
297,Asignado,2024-03-24,2024-03-29,Se cancela,Cliente desistió
298,Asignado,2024-01-12,2024-01-14,Avanza,
298,En proceso,2024-01-14,2024-01-17,Se cancela,Error interno
299,Asignado,2024-03-23,2024-03-28,Avanza,
299,En proceso,2024-03-28,2024-04-03,Avanza,
299,Escalado,2024-04-03,2024-04-08,Avanza,
299,Cerrado,2024-04-08,2024-04-11,Se cancela,Cliente desistió
300,Asignado,2024-05-11,2024-05-17,Avanza,
300,En proceso,2024-05-17,2024-05-18,Avanza,
300,Escalado,2024-05-18,2024-05-22,Avanza,
300,Resuelto,2024-05-22,2024-05-24,Avanza,
300,Cerrado,2024-05-22,2024-05-25,Avanza,
301,Asignado,2024-04-06,2024-04-09,Avanza,
301,En proceso,2024-04-09,2024-04-15,Se cancela,Cliente desistió
302,Asignado,2024-06-01,2024-06-07,Avanza,
302,En proceso,2024-06-07,2024-06-13,Avanza,
302,Escalado,2024-06-13,2024-06-20,Avanza,
302,Resuelto,2024-06-20,2024-06-22,Avanza,
302,Cerrado,2024-06-20,2024-06-21,Avanza,
303,Asignado,2024-05-23,2024-05-30,Se cancela,Error interno
304,Asignado,2024-03-02,2024-03-04,Se cancela,Cliente desistió
305,Asignado,2024-05-02,2024-05-06,Avanza,
305,En proceso,2024-05-06,2024-05-10,Avanza,
305,Escalado,2024-05-10,2024-05-13,Avanza,
305,Resuelto,2024-05-13,2024-05-16,Avanza,
305,Cerrado,2024-05-13,2024-05-15,Avanza,
306,Asignado,2024-04-09,2024-04-16,Avanza,
306,En proceso,2024-04-16,2024-04-18,Se cancela,Sin respuesta
307,Asignado,2024-02-01,2024-02-08,Se cancela,Sin respuesta
308,Asignado,2024-05-22,2024-05-23,Avanza,
308,En proceso,2024-05-23,2024-05-29,Avanza,
308,Escalado,2024-05-29,2024-06-04,Avanza,
308,Resuelto,2024-06-04,2024-06-06,Avanza,
308,Cerrado,2024-06-04,2024-06-05,Avanza,
309,Asignado,2024-05-30,2024-05-31,Avanza,
309,En proceso,2024-05-31,2024-06-01,Avanza,
309,Escalado,2024-06-01,2024-06-08,Avanza,
309,Resuelto,2024-06-08,2024-06-09,Avanza,
309,Cerrado,2024-06-08,2024-06-09,Avanza,
310,Asignado,2024-01-22,2024-01-23,Avanza,
310,En proceso,2024-01-23,2024-01-28,Avanza,
310,Escalado,2024-01-28,2024-01-30,Avanza,
310,Resuelto,2024-01-30,2024-02-02,Avanza,
310,Cerrado,2024-01-30,2024-02-01,Avanza,
311,Asignado,2024-01-26,2024-01-29,Avanza,
311,En proceso,2024-01-29,2024-02-05,Avanza,
311,Escalado,2024-02-05,2024-02-08,Se cancela,Sin respuesta
312,Asignado,2024-04-02,2024-04-06,Avanza,
312,En proceso,2024-04-06,2024-04-13,Avanza,
312,Escalado,2024-04-13,2024-04-14,Avanza,
312,Resuelto,2024-04-14,2024-04-15,Avanza,
312,Cerrado,2024-04-14,2024-04-16,Avanza,
313,Asignado,2024-03-02,2024-03-06,Avanza,
313,En proceso,2024-03-06,2024-03-09,Avanza,
313,Escalado,2024-03-09,2024-03-15,Avanza,
313,Resuelto,2024-03-15,2024-03-17,Avanza,
313,Cerrado,2024-03-15,2024-03-18,Avanza,
314,Asignado,2024-01-21,2024-01-27,Se cancela,Error interno
315,Asignado,2024-05-15,2024-05-20,Avanza,
315,En proceso,2024-05-20,2024-05-23,Avanza,
315,Escalado,2024-05-23,2024-05-29,Avanza,
315,Resuelto,2024-05-29,2024-06-02,Avanza,
315,Cerrado,2024-05-29,2024-05-31,Avanza,
316,Asignado,2024-04-25,2024-04-26,Avanza,
316,En proceso,2024-04-26,2024-05-03,Avanza,
316,Escalado,2024-05-03,2024-05-10,Se cancela,Sin respuesta
317,Asignado,2024-01-19,2024-01-23,Se cancela,Cliente desistió
318,Asignado,2024-03-26,2024-03-29,Avanza,
318,En proceso,2024-03-29,2024-03-30,Avanza,
318,Escalado,2024-03-30,2024-04-01,Se cancela,Cliente desistió
319,Asignado,2024-03-03,2024-03-08,Avanza,
319,En proceso,2024-03-08,2024-03-12,Avanza,
319,Escalado,2024-03-12,2024-03-18,Avanza,
319,Resuelto,2024-03-18,2024-03-22,Avanza,
319,Cerrado,2024-03-18,2024-03-20,Avanza,
320,Asignado,2024-04-02,2024-04-04,Avanza,
320,En proceso,2024-04-04,2024-04-05,Avanza,
320,Escalado,2024-04-05,2024-04-12,Avanza,
320,Resuelto,2024-04-12,2024-04-16,Avanza,
320,Cerrado,2024-04-12,2024-04-15,Avanza,
321,Asignado,2024-02-21,2024-02-22,Avanza,
321,En proceso,2024-02-22,2024-02-29,Se cancela,Cliente desistió
322,Asignado,2024-05-04,2024-05-05,Avanza,
322,En proceso,2024-05-05,2024-05-11,Avanza,
322,Escalado,2024-05-11,2024-05-18,Avanza,
322,Cerrado,2024-05-18,2024-05-21,Se cancela,Sin respuesta
323,Asignado,2024-01-10,2024-01-15,Avanza,
323,En proceso,2024-01-15,2024-01-21,Avanza,
323,Escalado,2024-01-21,2024-01-22,Avanza,
323,Cerrado,2024-01-22,2024-01-25,Se cancela,Cliente desistió
324,Asignado,2024-05-14,2024-05-19,Avanza,
324,En proceso,2024-05-19,2024-05-22,Avanza,
324,Escalado,2024-05-22,2024-05-29,Avanza,
324,Resuelto,2024-05-29,2024-06-02,Avanza,
324,Cerrado,2024-05-29,2024-06-01,Avanza,
325,Asignado,2024-02-12,2024-02-14,Avanza,
325,En proceso,2024-02-14,2024-02-18,Avanza,
325,Escalado,2024-02-18,2024-02-23,Avanza,
325,Resuelto,2024-02-23,2024-02-26,Avanza,
325,Cerrado,2024-02-23,2024-02-26,Avanza,
326,Asignado,2024-02-05,2024-02-12,Se cancela,Error interno
327,Asignado,2024-02-19,2024-02-25,Avanza,
327,En proceso,2024-02-25,2024-03-01,Avanza,
327,Escalado,2024-03-01,2024-03-04,Se cancela,Cliente desistió
328,Asignado,2024-04-25,2024-04-30,Avanza,
328,En proceso,2024-04-30,2024-05-01,Avanza,
328,Escalado,2024-05-01,2024-05-06,Avanza,
328,Cerrado,2024-05-06,2024-05-09,Se cancela,Cliente desistió
329,Asignado,2024-01-29,2024-02-01,Avanza,
329,En proceso,2024-02-01,2024-02-06,Avanza,
329,Escalado,2024-02-06,2024-02-07,Avanza,
329,Cerrado,2024-02-07,2024-02-10,Se cancela,Error interno
330,Asignado,2024-06-01,2024-06-04,Avanza,
330,En proceso,2024-06-04,2024-06-05,Avanza,
330,Escalado,2024-06-05,2024-06-09,Se cancela,Cliente desistió
331,Asignado,2024-02-29,2024-03-04,Avanza,
331,En proceso,2024-03-04,2024-03-10,Avanza,
331,Escalado,2024-03-10,2024-03-15,Avanza,
331,Resuelto,2024-03-15,2024-03-19,Avanza,
331,Cerrado,2024-03-15,2024-03-16,Avanza,
332,Asignado,2024-06-24,2024-06-30,Avanza,
332,En proceso,2024-06-30,2024-07-03,Se cancela,Cliente desistió
333,Asignado,2024-02-26,2024-03-04,Avanza,
333,En proceso,2024-03-04,2024-03-06,Avanza,
333,Escalado,2024-03-06,2024-03-08,Avanza,
333,Cerrado,2024-03-08,2024-03-10,Se cancela,Cliente desistió
334,Asignado,2024-02-17,2024-02-20,Avanza,
334,En proceso,2024-02-20,2024-02-22,Avanza,
334,Escalado,2024-02-22,2024-02-23,Avanza,
334,Cerrado,2024-02-23,2024-02-26,Se cancela,Cliente desistió
335,Asignado,2024-05-01,2024-05-03,Avanza,
335,En proceso,2024-05-03,2024-05-04,Avanza,
335,Escalado,2024-05-04,2024-05-10,Avanza,
335,Resuelto,2024-05-10,2024-05-14,Avanza,
335,Cerrado,2024-05-10,2024-05-11,Avanza,
336,Asignado,2024-03-10,2024-03-11,Avanza,
336,En proceso,2024-03-11,2024-03-14,Avanza,
336,Escalado,2024-03-14,2024-03-15,Se cancela,Error interno
337,Asignado,2024-06-01,2024-06-04,Avanza,
337,En proceso,2024-06-04,2024-06-09,Avanza,
337,Escalado,2024-06-09,2024-06-16,Avanza,
337,Cerrado,2024-06-16,2024-06-19,Se cancela,Sin respuesta
338,Asignado,2024-05-27,2024-05-28,Avanza,
338,En proceso,2024-05-28,2024-06-01,Avanza,
338,Escalado,2024-06-01,2024-06-05,Avanza,
338,Resuelto,2024-06-05,2024-06-09,Avanza,
338,Cerrado,2024-06-05,2024-06-06,Avanza,
339,Asignado,2024-03-11,2024-03-13,Avanza,
339,En proceso,2024-03-13,2024-03-19,Avanza,
339,Escalado,2024-03-19,2024-03-20,Avanza,
339,Resuelto,2024-03-20,2024-03-23,Avanza,
339,Cerrado,2024-03-20,2024-03-23,Avanza,
340,Asignado,2024-03-03,2024-03-10,Avanza,
340,En proceso,2024-03-10,2024-03-15,Se cancela,Sin respuesta
341,Asignado,2024-06-09,2024-06-15,Avanza,
341,En proceso,2024-06-15,2024-06-21,Avanza,
341,Escalado,2024-06-21,2024-06-25,Se cancela,Error interno
342,Asignado,2024-06-20,2024-06-24,Se cancela,Cliente desistió
343,Asignado,2024-06-29,2024-07-06,Avanza,
343,En proceso,2024-07-06,2024-07-11,Avanza,
343,Escalado,2024-07-11,2024-07-12,Se cancela,Error interno
344,Asignado,2024-02-18,2024-02-25,Avanza,
344,En proceso,2024-02-25,2024-02-29,Avanza,
344,Escalado,2024-02-29,2024-03-04,Avanza,
344,Resuelto,2024-03-04,2024-03-06,Avanza,
344,Cerrado,2024-03-04,2024-03-07,Avanza,
345,Asignado,2024-04-20,2024-04-25,Avanza,
345,En proceso,2024-04-25,2024-04-26,Avanza,
345,Escalado,2024-04-26,2024-04-29,Se cancela,Cliente desistió
346,Asignado,2024-05-08,2024-05-15,Avanza,
346,En proceso,2024-05-15,2024-05-17,Se cancela,Sin respuesta
347,Asignado,2024-03-10,2024-03-13,Avanza,
347,En proceso,2024-03-13,2024-03-15,Avanza,
347,Escalado,2024-03-15,2024-03-19,Avanza,
347,Resuelto,2024-03-19,2024-03-20,Avanza,
347,Cerrado,2024-03-19,2024-03-20,Avanza,
348,Asignado,2024-06-25,2024-07-01,Avanza,
348,En proceso,2024-07-01,2024-07-04,Se cancela,Sin respuesta
349,Asignado,2024-05-19,2024-05-20,Avanza,
349,En proceso,2024-05-20,2024-05-21,Avanza,
349,Escalado,2024-05-21,2024-05-23,Avanza,
349,Cerrado,2024-05-23,2024-05-26,Se cancela,Error interno
350,Asignado,2024-01-06,2024-01-13,Se cancela,Sin respuesta
351,Asignado,2024-04-21,2024-04-25,Avanza,
351,En proceso,2024-04-25,2024-04-28,Se cancela,Sin respuesta
352,Asignado,2024-06-29,2024-07-04,Avanza,
352,En proceso,2024-07-04,2024-07-08,Avanza,
352,Escalado,2024-07-08,2024-07-11,Avanza,
352,Resuelto,2024-07-11,2024-07-14,Avanza,
352,Cerrado,2024-07-11,2024-07-14,Avanza,
353,Asignado,2024-05-22,2024-05-24,Avanza,
353,En proceso,2024-05-24,2024-05-28,Avanza,
353,Escalado,2024-05-28,2024-06-02,Se cancela,Cliente desistió
354,Asignado,2024-01-31,2024-02-03,Avanza,
354,En proceso,2024-02-03,2024-02-08,Avanza,
354,Escalado,2024-02-08,2024-02-12,Avanza,
354,Resuelto,2024-02-12,2024-02-14,Avanza,
354,Cerrado,2024-02-12,2024-02-15,Avanza,
355,Asignado,2024-05-03,2024-05-04,Se cancela,Sin respuesta
356,Asignado,2024-03-11,2024-03-12,Avanza,
356,En proceso,2024-03-12,2024-03-17,Avanza,
356,Escalado,2024-03-17,2024-03-20,Avanza,
356,Resuelto,2024-03-20,2024-03-22,Avanza,
356,Cerrado,2024-03-20,2024-03-23,Avanza,
357,Asignado,2024-03-21,2024-03-25,Avanza,
357,En proceso,2024-03-25,2024-03-28,Avanza,
357,Escalado,2024-03-28,2024-04-04,Avanza,
357,Cerrado,2024-04-04,2024-04-06,Se cancela,Sin respuesta
358,Asignado,2024-01-06,2024-01-07,Avanza,
358,En proceso,2024-01-07,2024-01-13,Avanza,
358,Escalado,2024-01-13,2024-01-14,Avanza,
358,Resuelto,2024-01-14,2024-01-17,Avanza,
358,Cerrado,2024-01-14,2024-01-17,Avanza,
359,Asignado,2024-03-07,2024-03-12,Avanza,
359,En proceso,2024-03-12,2024-03-16,Avanza,
359,Escalado,2024-03-16,2024-03-21,Avanza,
359,Resuelto,2024-03-21,2024-03-23,Avanza,
359,Cerrado,2024-03-21,2024-03-23,Avanza,
360,Asignado,2024-01-06,2024-01-11,Se cancela,Sin respuesta
361,Asignado,2024-04-10,2024-04-12,Avanza,
