caso_id,etapa,fecha_inicio,fecha_fin,resultado,motivo_cancelacion
361,En proceso,2024-04-12,2024-04-16,Avanza,
361,Escalado,2024-04-16,2024-04-21,Avanza,
361,Resuelto,2024-04-21,2024-04-23,Avanza,
361,Cerrado,2024-04-21,2024-04-22,Avanza,
362,Asignado,2024-01-05,2024-01-08,Avanza,
362,En proceso,2024-01-08,2024-01-13,Avanza,
362,Escalado,2024-01-13,2024-01-16,Se cancela,Sin respuesta
363,Asignado,2024-03-27,2024-03-29,Avanza,
363,En proceso,2024-03-29,2024-04-04,Avanza,
363,Escalado,2024-04-04,2024-04-08,Avanza,
363,Resuelto,2024-04-08,2024-04-12,Avanza,
363,Cerrado,2024-04-08,2024-04-10,Avanza,
364,Asignado,2024-05-10,2024-05-11,Avanza,
364,En proceso,2024-05-11,2024-05-13,Se cancela,Cliente desistió
365,Asignado,2024-03-16,2024-03-23,Se cancela,Cliente desistió
366,Asignado,2024-04-26,2024-05-02,Se cancela,Sin respuesta
367,Asignado,2024-05-24,2024-05-28,Avanza,
367,En proceso,2024-05-28,2024-05-29,Avanza,
367,Escalado,2024-05-29,2024-05-31,Avanza,
367,Resuelto,2024-05-31,2024-06-04,Avanza,
367,Cerrado,2024-05-31,2024-06-03,Avanza,
368,Asignado,2024-04-22,2024-04-26,Avanza,
368,En proceso,2024-04-26,2024-04-27,Avanza,
368,Escalado,2024-04-27,2024-05-01,Se cancela,Cliente desistió
369,Asignado,2024-06-27,2024-07-04,Avanza,
369,En proceso,2024-07-04,2024-07-10,Se cancela,Sin respuesta
370,Asignado,2024-05-26,2024-05-31,Avanza,
370,En proceso,2024-05-31,2024-06-06,Avanza,
370,Escalado,2024-06-06,2024-06-10,Avanza,
370,Resuelto,2024-06-10,2024-06-12,Avanza,
370,Cerrado,2024-06-10,2024-06-11,Avanza,
371,Asignado,2024-04-13,2024-04-16,Avanza,
371,En proceso,2024-04-16,2024-04-17,Avanza,
371,Escalado,2024-04-17,2024-04-18,Avanza,
371,Resuelto,2024-04-18,2024-04-21,Avanza,
371,Cerrado,2024-04-18,2024-04-19,Avanza,
372,Asignado,2024-06-19,2024-06-26,Avanza,
372,En proceso,2024-06-26,2024-06-29,Avanza,
372,Escalado,2024-06-29,2024-07-03,Avanza,
372,Cerrado,2024-07-03,2024-07-04,Se cancela,Sin respuesta
373,Asignado,2024-06-11,2024-06-15,Se cancela,Sin respuesta
374,Asignado,2024-06-29,2024-07-05,Avanza,
374,En proceso,2024-07-05,2024-07-10,Avanza,
374,Escalado,2024-07-10,2024-07-17,Avanza,
374,Resuelto,2024-07-17,2024-07-18,Avanza,
374,Cerrado,2024-07-17,2024-07-18,Avanza,
375,Asignado,2024-06-15,2024-06-22,Avanza,
375,En proceso,2024-06-22,2024-06-27,Avanza,
375,Escalado,2024-06-27,2024-07-01,Avanza,
375,Cerrado,2024-07-01,2024-07-04,Se cancela,Error interno
376,Asignado,2024-06-07,2024-06-10,Avanza,
376,En proceso,2024-06-10,2024-06-12,Avanza,
376,Escalado,2024-06-12,2024-06-17,Avanza,
376,Resuelto,2024-06-17,2024-06-19,Avanza,
376,Cerrado,2024-06-17,2024-06-20,Avanza,
377,Asignado,2024-03-24,2024-03-30,Avanza,
377,En proceso,2024-03-30,2024-04-04,Se cancela,Sin respuesta
378,Asignado,2024-04-26,2024-05-02,Avanza,
378,En proceso,2024-05-02,2024-05-06,Avanza,
378,Escalado,2024-05-06,2024-05-08,Avanza,
378,Resuelto,2024-05-08,2024-05-12,Avanza,
378,Cerrado,2024-05-08,2024-05-11,Avanza,
379,Asignado,2024-03-04,2024-03-11,Avanza,
379,En proceso,2024-03-11,2024-03-17,Avanza,
379,Escalado,2024-03-17,2024-03-19,Se cancela,Sin respuesta
380,Asignado,2024-04-09,2024-04-15,Avanza,
380,En proceso,2024-04-15,2024-04-17,Avanza,
380,Escalado,2024-04-17,2024-04-22,Se cancela,Sin respuesta
381,Asignado,2024-05-05,2024-05-09,Avanza,
381,En proceso,2024-05-09,2024-05-11,Avanza,
381,Escalado,2024-05-11,2024-05-15,Avanza,
381,Resuelto,2024-05-15,2024-05-17,Avanza,
381,Cerrado,2024-05-15,2024-05-16,Avanza,
382,Asignado,2024-04-26,2024-05-03,Se cancela,Error interno
383,Asignado,2024-06-24,2024-06-26,Avanza,
383,En proceso,2024-06-26,2024-06-27,Avanza,
383,Escalado,2024-06-27,2024-06-28,Avanza,
383,Cerrado,2024-06-28,2024-07-01,Se cancela,Cliente desistió
384,Asignado,2024-02-18,2024-02-25,Se cancela,Error interno
385,Asignado,2024-05-11,2024-05-14,Avanza,
385,En proceso,2024-05-14,2024-05-19,Avanza,
385,Escalado,2024-05-19,2024-05-23,Avanza,
385,Resuelto,2024-05-23,2024-05-24,Avanza,
385,Cerrado,2024-05-23,2024-05-25,Avanza,
386,Asignado,2024-03-05,2024-03-06,Avanza,
386,En proceso,2024-03-06,2024-03-07,Avanza,
386,Escalado,2024-03-07,2024-03-09,Avanza,
386,Resuelto,2024-03-09,2024-03-10,Avanza,
386,Cerrado,2024-03-09,2024-03-12,Avanza,
387,Asignado,2024-06-08,2024-06-11,Avanza,
387,En proceso,2024-06-11,2024-06-13,Avanza,
387,Escalado,2024-06-13,2024-06-16,Se cancela,Error interno
388,Asignado,2024-02-23,2024-02-29,Avanza,
388,En proceso,2024-02-29,2024-03-01,Avanza,
388,Escalado,2024-03-01,2024-03-07,Avanza,
388,Resuelto,2024-03-07,2024-03-11,Avanza,
388,Cerrado,2024-03-07,2024-03-09,Avanza,
389,Asignado,2024-03-20,2024-03-26,Avanza,
389,En proceso,2024-03-26,2024-03-28,Avanza,
389,Escalado,2024-03-28,2024-04-01,Avanza,
389,Resuelto,2024-04-01,2024-04-04,Avanza,
389,Cerrado,2024-04-01,2024-04-02,Avanza,
390,Asignado,2024-06-17,2024-06-19,Se cancela,Sin respuesta
391,Asignado,2024-03-09,2024-03-14,Avanza,
391,En proceso,2024-03-14,2024-03-20,Avanza,
391,Escalado,2024-03-20,2024-03-25,Avanza,
391,Cerrado,2024-03-25,2024-03-28,Se cancela,Sin respuesta
392,Asignado,2024-06-01,2024-06-06,Avanza,
392,En proceso,2024-06-06,2024-06-11,Avanza,
392,Escalado,2024-06-11,2024-06-15,Avanza,
392,Resuelto,2024-06-15,2024-06-16,Avanza,
392,Cerrado,2024-06-15,2024-06-18,Avanza,
393,Asignado,2024-03-07,2024-03-13,Avanza,
393,En proceso,2024-03-13,2024-03-15,Avanza,
393,Escalado,2024-03-15,2024-03-16,Avanza,
393,Cerrado,2024-03-16,2024-03-18,Se cancela,Sin respuesta
394,Asignado,2024-05-18,2024-05-20,Se cancela,Cliente desistió
395,Asignado,2024-06-25,2024-06-29,Avanza,
395,En proceso,2024-06-29,2024-07-05,Avanza,
395,Escalado,2024-07-05,2024-07-12,Avanza,
395,Resuelto,2024-07-12,2024-07-13,Avanza,
395,Cerrado,2024-07-12,2024-07-13,Avanza,
396,Asignado,2024-04-13,2024-04-19,Avanza,
396,En proceso,2024-04-19,2024-04-26,Se cancela,Cliente desistió
397,Asignado,2024-04-24,2024-04-27,Avanza,
397,En proceso,2024-04-27,2024-05-03,Se cancela,Cliente desistió
398,Asignado,2024-01-15,2024-01-20,Se cancela,Error interno
399,Asignado,2024-01-16,2024-01-21,Avanza,
399,En proceso,2024-01-21,2024-01-25,Avanza,
399,Escalado,2024-01-25,2024-02-01,Avanza,
399,Resuelto,2024-02-01,2024-02-02,Avanza,
399,Cerrado,2024-02-01,2024-02-04,Avanza,
400,Asignado,2024-04-23,2024-04-30,Avanza,
400,En proceso,2024-04-30,2024-05-05,Avanza,
400,Escalado,2024-05-05,2024-05-10,Avanza,
400,Resuelto,2024-05-10,2024-05-12,Avanza,
400,Cerrado,2024-05-10,2024-05-12,Avanza,
401,Asignado,2024-04-21,2024-04-27,Avanza,
401,En proceso,2024-04-27,2024-05-03,Avanza,
401,Escalado,2024-05-03,2024-05-09,Avanza,
401,Cerrado,2024-05-09,2024-05-10,Se cancela,Cliente desistió
402,Asignado,2024-04-03,2024-04-07,Avanza,
402,En proceso,2024-04-07,2024-04-10,Avanza,
402,Escalado,2024-04-10,2024-04-17,Avanza,
402,Resuelto,2024-04-17,2024-04-19,Avanza,
402,Cerrado,2024-04-17,2024-04-18,Avanza,
403,Asignado,2024-01-20,2024-01-26,Avanza,
403,En proceso,2024-01-26,2024-01-29,Avanza,
403,Escalado,2024-01-29,2024-02-05,Avanza,
403,Resuelto,2024-02-05,2024-02-06,Avanza,
403,Cerrado,2024-02-05,2024-02-08,Avanza,
404,Asignado,2024-06-12,2024-06-19,Avanza,
404,En proceso,2024-06-19,2024-06-23,Avanza,
404,Escalado,2024-06-23,2024-06-27,Avanza,
404,Resuelto,2024-06-27,2024-06-30,Avanza,
404,Cerrado,2024-06-27,2024-06-30,Avanza,
405,Asignado,2024-05-01,2024-05-05,Avanza,
405,En proceso,2024-05-05,2024-05-07,Avanza,
405,Escalado,2024-05-07,2024-05-13,Avanza,
405,Resuelto,2024-05-13,2024-05-14,Avanza,
405,Cerrado,2024-05-13,2024-05-14,Avanza,
406,Asignado,2024-01-27,2024-02-02,Se cancela,Cliente desistió
407,Asignado,2024-02-05,2024-02-07,Avanza,
407,En proceso,2024-02-07,2024-02-10,Avanza,
407,Escalado,2024-02-10,2024-02-13,Se cancela,Sin respuesta
408,Asignado,2024-02-05,2024-02-06,Avanza,
408,En proceso,2024-02-06,2024-02-13,Avanza,
408,Escalado,2024-02-13,2024-02-17,Avanza,
408,Cerrado,2024-02-17,2024-02-19,Se cancela,Error interno
409,Asignado,2024-03-09,2024-03-13,Avanza,
409,En proceso,2024-03-13,2024-03-15,Avanza,
409,Escalado,2024-03-15,2024-03-21,Avanza,
409,Resuelto,2024-03-21,2024-03-23,Avanza,
409,Cerrado,2024-03-21,2024-03-22,Avanza,
410,Asignado,2024-02-09,2024-02-13,Se cancela,Sin respuesta
411,Asignado,2024-04-19,2024-04-25,Avanza,
411,En proceso,2024-04-25,2024-04-27,Avanza,
411,Escalado,2024-04-27,2024-04-30,Avanza,
411,Resuelto,2024-04-30,2024-05-02,Avanza,
411,Cerrado,2024-04-30,2024-05-03,Avanza,
412,Asignado,2024-01-11,2024-01-14,Avanza,
412,En proceso,2024-01-14,2024-01-19,Avanza,
412,Escalado,2024-01-19,2024-01-26,Avanza,
412,Cerrado,2024-01-26,2024-01-28,Se cancela,Sin respuesta
413,Asignado,2024-04-11,2024-04-18,Avanza,
413,En proceso,2024-04-18,2024-04-24,Avanza,
413,Escalado,2024-04-24,2024-04-29,Se cancela,Sin respuesta
414,Asignado,2024-03-13,2024-03-20,Avanza,
414,En proceso,2024-03-20,2024-03-25,Se cancela,Error interno
415,Asignado,2024-01-17,2024-01-20,Avanza,
415,En proceso,2024-01-20,2024-01-22,Avanza,
415,Escalado,2024-01-22,2024-01-25,Avanza,
415,Resuelto,2024-01-25,2024-01-26,Avanza,
415,Cerrado,2024-01-25,2024-01-28,Avanza,
416,Asignado,2024-06-01,2024-06-08,Avanza,
416,En proceso,2024-06-08,2024-06-09,Avanza,
416,Escalado,2024-06-09,2024-06-13,Avanza,
416,Cerrado,2024-06-13,2024-06-15,Se cancela,Error interno
417,Asignado,2024-04-11,2024-04-13,Se cancela,Sin respuesta
418,Asignado,2024-01-14,2024-01-21,Avanza,
418,En proceso,2024-01-21,2024-01-22,Avanza,
418,Escalado,2024-01-22,2024-01-28,Avanza,
418,Resuelto,2024-01-28,2024-01-29,Avanza,
418,Cerrado,2024-01-28,2024-01-30,Avanza,
419,Asignado,2024-03-20,2024-03-26,Avanza,
419,En proceso,2024-03-26,2024-03-29,Se cancela,Cliente desistió
420,Asignado,2024-05-15,2024-05-22,Se cancela,Sin respuesta
421,Asignado,2024-05-15,2024-05-19,Avanza,
421,En proceso,2024-05-19,2024-05-25,Avanza,
421,Escalado,2024-05-25,2024-06-01,Avanza,
421,Resuelto,2024-06-01,2024-06-04,Avanza,
421,Cerrado,2024-06-01,2024-06-03,Avanza,
422,Asignado,2024-02-13,2024-02-19,Avanza,
422,En proceso,2024-02-19,2024-02-22,Avanza,
422,Escalado,2024-02-22,2024-02-23,Avanza,
422,Resuelto,2024-02-23,2024-02-26,Avanza,
422,Cerrado,2024-02-23,2024-02-26,Avanza,
423,Asignado,2024-02-09,2024-02-14,Avanza,
423,En proceso,2024-02-14,2024-02-15,Avanza,
423,Escalado,2024-02-15,2024-02-21,Avanza,
423,Resuelto,2024-02-21,2024-02-22,Avanza,
423,Cerrado,2024-02-21,2024-02-22,Avanza,
424,Asignado,2024-05-12,2024-05-16,Se cancela,Cliente desistió
425,Asignado,2024-05-04,2024-05-05,Avanza,
425,En proceso,2024-05-05,2024-05-10,Avanza,
425,Escalado,2024-05-10,2024-05-12,Avanza,
425,Resuelto,2024-05-12,2024-05-14,Avanza,
425,Cerrado,2024-05-12,2024-05-15,Avanza,
426,Asignado,2024-02-13,2024-02-19,Avanza,
426,En proceso,2024-02-19,2024-02-24,Avanza,
426,Escalado,2024-02-24,2024-03-01,Avanza,
426,Resuelto,2024-03-01,2024-03-02,Avanza,
426,Cerrado,2024-03-01,2024-03-04,Avanza,
427,Asignado,2024-04-05,2024-04-08,Avanza,
427,En proceso,2024-04-08,2024-04-13,Avanza,
427,Escalado,2024-04-13,2024-04-19,Avanza,
427,Resuelto,2024-04-19,2024-04-22,Avanza,
427,Cerrado,2024-04-19,2024-04-22,Avanza,
428,Asignado,2024-02-10,2024-02-12,Avanza,
428,En proceso,2024-02-12,2024-02-14,Avanza,
428,Escalado,2024-02-14,2024-02-15,Avanza,
428,Resuelto,2024-02-15,2024-02-19,Avanza,
428,Cerrado,2024-02-15,2024-02-17,Avanza,
429,Asignado,2024-04-11,2024-04-18,Se cancela,Sin respuesta
430,Asignado,2024-06-06,2024-06-08,Avanza,
430,En proceso,2024-06-08,2024-06-13,Avanza,
430,Escalado,2024-06-13,2024-06-16,Avanza,
430,Resuelto,2024-06-16,2024-06-20,Avanza,
430,Cerrado,2024-06-16,2024-06-19,Avanza,
431,Asignado,2024-05-17,2024-05-23,Avanza,
431,En proceso,2024-05-23,2024-05-29,Avanza,
431,Escalado,2024-05-29,2024-05-31,Se cancela,Error interno
432,Asignado,2024-01-17,2024-01-20,Avanza,
432,En proceso,2024-01-20,2024-01-22,Avanza,
432,Escalado,2024-01-22,2024-01-26,Avanza,
432,Resuelto,2024-01-26,2024-01-27,Avanza,
432,Cerrado,2024-01-26,2024-01-28,Avanza,
433,Asignado,2024-06-02,2024-06-03,Avanza,
433,En proceso,2024-06-03,2024-06-04,Avanza,
433,Escalado,2024-06-04,2024-06-05,Avanza,
433,Cerrado,2024-06-05,2024-06-07,Se cancela,Cliente desistió
434,Asignado,2024-06-27,2024-07-03,Avanza,
434,En proceso,2024-07-03,2024-07-10,Avanza,
434,Escalado,2024-07-10,2024-07-17,Avanza,
434,Cerrado,2024-07-17,2024-07-19,Se cancela,Cliente desistió
435,Asignado,2024-01-01,2024-01-06,Avanza,
435,En proceso,2024-01-06,2024-01-12,Avanza,
435,Escalado,2024-01-12,2024-01-19,Avanza,
435,Resuelto,2024-01-19,2024-01-20,Avanza,
435,Cerrado,2024-01-19,2024-01-21,Avanza,
436,Asignado,2024-05-11,2024-05-18,Avanza,
436,En proceso,2024-05-18,2024-05-20,Se cancela,Cliente desistió
437,Asignado,2024-02-28,2024-03-01,Avanza,
437,En proceso,2024-03-01,2024-03-02,Se cancela,Error interno
438,Asignado,2024-05-28,2024-05-31,Se cancela,Sin respuesta
439,Asignado,2024-03-17,2024-03-20,Avanza,
439,En proceso,2024-03-20,2024-03-25,Avanza,
439,Escalado,2024-03-25,2024-03-31,Se cancela,Cliente desistió
440,Asignado,2024-03-18,2024-03-19,Avanza,
440,En proceso,2024-03-19,2024-03-22,Avanza,
440,Escalado,2024-03-22,2024-03-28,Avanza,
440,Resuelto,2024-03-28,2024-03-29,Avanza,
440,Cerrado,2024-03-28,2024-03-30,Avanza,
441,Asignado,2024-02-05,2024-02-08,Avanza,
441,En proceso,2024-02-08,2024-02-10,Se cancela,Sin respuesta
442,Asignado,2024-05-24,2024-05-27,Avanza,
442,En proceso,2024-05-27,2024-05-30,Avanza,
442,Escalado,2024-05-30,2024-06-06,Se cancela,Cliente desistió
443,Asignado,2024-01-31,2024-02-02,Avanza,
443,En proceso,2024-02-02,2024-02-06,Avanza,
443,Escalado,2024-02-06,2024-02-11,Avanza,
443,Cerrado,2024-02-11,2024-02-13,Se cancela,Cliente desistió
444,Asignado,2024-03-19,2024-03-23,Avanza,
444,En proceso,2024-03-23,2024-03-24,Avanza,
444,Escalado,2024-03-24,2024-03-31,Se cancela,Sin respuesta
445,Asignado,2024-02-01,2024-02-08,Avanza,
445,En proceso,2024-02-08,2024-02-12,Avanza,
445,Escalado,2024-02-12,2024-02-19,Avanza,
445,Cerrado,2024-02-19,2024-02-21,Se cancela,Cliente desistió
446,Asignado,2024-03-12,2024-03-17,Avanza,
446,En proceso,2024-03-17,2024-03-22,Avanza,
446,Escalado,2024-03-22,2024-03-24,Se cancela,Sin respuesta
447,Asignado,2024-03-02,2024-03-06,Se cancela,Sin respuesta
448,Asignado,2024-03-25,2024-03-30,Avanza,
448,En proceso,2024-03-30,2024-03-31,Avanza,
448,Escalado,2024-03-31,2024-04-01,Se cancela,Sin respuesta
449,Asignado,2024-04-24,2024-04-26,Avanza,
449,En proceso,2024-04-26,2024-04-28,Avanza,
449,Escalado,2024-04-28,2024-05-02,Avanza,
449,Resuelto,2024-05-02,2024-05-03,Avanza,
449,Cerrado,2024-05-02,2024-05-04,Avanza,
450,Asignado,2024-06-01,2024-06-03,Avanza,
450,En proceso,2024-06-03,2024-06-08,Avanza,
450,Escalado,2024-06-08,2024-06-12,Se cancela,Sin respuesta
451,Asignado,2024-06-28,2024-06-29,Avanza,
451,En proceso,2024-06-29,2024-07-06,Avanza,
451,Escalado,2024-07-06,2024-07-12,Avanza,
451,Resuelto,2024-07-12,2024-07-13,Avanza,
451,Cerrado,2024-07-12,2024-07-14,Avanza,
452,Asignado,2024-05-31,2024-06-04,Avanza,
452,En proceso,2024-06-04,2024-06-05,Avanza,
452,Escalado,2024-06-05,2024-06-07,Avanza,
452,Resuelto,2024-06-07,2024-06-09,Avanza,
452,Cerrado,2024-06-07,2024-06-09,Avanza,
453,Asignado,2024-03-10,2024-03-17,Avanza,
453,En proceso,2024-03-17,2024-03-20,Se cancela,Sin respuesta
454,Asignado,2024-03-03,2024-03-08,Avanza,
454,En proceso,2024-03-08,2024-03-09,Se cancela,Cliente desistió
455,Asignado,2024-03-12,2024-03-19,Avanza,
455,En proceso,2024-03-19,2024-03-24,Avanza,
455,Escalado,2024-03-24,2024-03-26,Avanza,
455,Resuelto,2024-03-26,2024-03-29,Avanza,
455,Cerrado,2024-03-26,2024-03-29,Avanza,
456,Asignado,2024-02-19,2024-02-20,Avanza,
456,En proceso,2024-02-20,2024-02-26,Avanza,
456,Escalado,2024-02-26,2024-02-29,Avanza,
456,Resuelto,2024-02-29,2024-03-01,Avanza,
456,Cerrado,2024-02-29,2024-03-02,Avanza,
457,Asignado,2024-02-03,2024-02-05,Se cancela,Cliente desistió
458,Asignado,2024-06-25,2024-06-29,Avanza,
458,En proceso,2024-06-29,2024-07-03,Avanza,
458,Escalado,2024-07-03,2024-07-10,Avanza,
458,Cerrado,2024-07-10,2024-07-12,Se cancela,Sin respuesta
459,Asignado,2024-01-16,2024-01-22,Avanza,
459,En proceso,2024-01-22,2024-01-26,Se cancela,Sin respuesta
460,Asignado,2024-03-24,2024-03-28,Avanza,
460,En proceso,2024-03-28,2024-03-31,Avanza,
460,Escalado,2024-03-31,2024-04-06,Avanza,
460,Resuelto,2024-04-06,2024-04-09,Avanza,
460,Cerrado,2024-04-06,2024-04-09,Avanza,
461,Asignado,2024-06-18,2024-06-24,Se cancela,Cliente desistió
462,Asignado,2024-06-12,2024-06-18,Avanza,
462,En proceso,2024-06-18,2024-06-22,Se cancela,Cliente desistió
463,Asignado,2024-02-19,2024-02-20,Se cancela,Sin respuesta
464,Asignado,2024-01-25,2024-01-29,Se cancela,Error interno
465,Asignado,2024-02-01,2024-02-03,Se cancela,Sin respuesta
466,Asignado,2024-01-20,2024-01-23,Avanza,
466,En proceso,2024-01-23,2024-01-30,Avanza,
466,Escalado,2024-01-30,2024-01-31,Avanza,
466,Resuelto,2024-01-31,2024-02-04,Avanza,
466,Cerrado,2024-01-31,2024-02-02,Avanza,
467,Asignado,2024-05-12,2024-05-16,Avanza,
467,En proceso,2024-05-16,2024-05-18,Se cancela,Error interno
468,Asignado,2024-02-09,2024-02-15,Avanza,
468,En proceso,2024-02-15,2024-02-19,Avanza,
468,Escalado,2024-02-19,2024-02-24,Avanza,
468,Resuelto,2024-02-24,2024-02-27,Avanza,
468,Cerrado,2024-02-24,2024-02-26,Avanza,
469,Asignado,2024-02-12,2024-02-18,Avanza,
469,En proceso,2024-02-18,2024-02-19,Avanza,
469,Escalado,2024-02-19,2024-02-23,Avanza,
469,Resuelto,2024-02-23,2024-02-24,Avanza,
469,Cerrado,2024-02-23,2024-02-26,Avanza,
470,Asignado,2024-05-18,2024-05-20,Avanza,
470,En proceso,2024-05-20,2024-05-27,Avanza,
470,Escalado,2024-05-27,2024-05-29,Avanza,
470,Resuelto,2024-05-29,2024-06-02,Avanza,
470,Cerrado,2024-05-29,2024-05-31,Avanza,
471,Asignado,2024-06-19,2024-06-26,Avanza,
471,En proceso,2024-06-26,2024-07-01,Avanza,
471,Escalado,2024-07-01,2024-07-07,Avanza,
471,Resuelto,2024-07-07,2024-07-08,Avanza,
471,Cerrado,2024-07-07,2024-07-08,Avanza,
472,Asignado,2024-01-13,2024-01-15,Se cancela,Cliente desistió
473,Asignado,2024-04-07,2024-04-12,Avanza,
473,En proceso,2024-04-12,2024-04-14,Avanza,
473,Escalado,2024-04-14,2024-04-18,Avanza,
473,Resuelto,2024-04-18,2024-04-20,Avanza,
473,Cerrado,2024-04-18,2024-04-20,Avanza,
474,Asignado,2024-05-13,2024-05-18,Avanza,
474,En proceso,2024-05-18,2024-05-24,Avanza,
474,Escalado,2024-05-24,2024-05-25,Se cancela,Error interno
475,Asignado,2024-02-24,2024-02-25,Avanza,
475,En proceso,2024-02-25,2024-03-01,Avanza,
475,Escalado,2024-03-01,2024-03-04,Avanza,
475,Resuelto,2024-03-04,2024-03-08,Avanza,
475,Cerrado,2024-03-04,2024-03-06,Avanza,
476,Asignado,2024-02-18,2024-02-21,Avanza,
476,En proceso,2024-02-21,2024-02-27,Avanza,
476,Escalado,2024-02-27,2024-02-29,Avanza,
476,Resuelto,2024-02-29,2024-03-03,Avanza,
476,Cerrado,2024-02-29,2024-03-01,Avanza,
477,Asignado,2024-02-14,2024-02-16,Avanza,
477,En proceso,2024-02-16,2024-02-17,Se cancela,Error interno
478,Asignado,2024-03-14,2024-03-18,Avanza,
478,En proceso,2024-03-18,2024-03-25,Avanza,
478,Escalado,2024-03-25,2024-03-30,Avanza,
478,Resuelto,2024-03-30,2024-04-01,Avanza,
478,Cerrado,2024-03-30,2024-04-02,Avanza,
479,Asignado,2024-03-14,2024-03-21,Avanza,
479,En proceso,2024-03-21,2024-03-25,Se cancela,Error interno
480,Asignado,2024-02-16,2024-02-17,Avanza,
